Ticker,Date,Shares (Basic),Shares (Diluted),Revenue,Provision for Loan Losses,Net Revenue after Provisions,Total Non-Interest Expense,Operating Income (Loss),Pretax Income (Loss),"Income Tax (Expense) Benefit, Net",Income (Loss) from Continuing Operations,Net Income,Net Income (Common),"Cash, Cash Equivalents & Short Term Investments",Short & Long Term Investments,Net Loans,Net Fixed Assets,Total Assets,Total Deposits,Short Term Debt,Long Term Debt,Total Liabilities,Share Capital & Additional Paid-In Capital,Retained Earnings,Total Equity,Total Liabilities & Equity,Net Income/Starting Line,Depreciation & Amortization,Non-Cash Items,Change in Working Capital,Net Cash from Operating Activities,Change in Fixed Assets & Intangibles,Net Change in Loans & Interbank,Net Cash from Investing Activities,Dividends Paid,Cash from (Repayment of) Debt,Cash from (Repurchase of) Equity,Net Cash from Financing Activities,Net Change in Cash,EBITDA,Total Debt,Free Cash Flow,Operating Margin,Net Profit Margin,Return on Equity,Return on Assets,Free Cash Flow to Net Income,Liabilities to Equity Ratio,Debt Ratio,"Earnings Per Share, Basic","Earnings Per Share, Diluted",Sales Per Share,Equity Per Share,Free Cash Flow Per Share,Dividends Per Share,Sector,Industry
STT,2021-06-30,352114250.0,356530250.0,32.502150939506535,-0.12060687697607707,32.38154406253046,-24.525268192530646,7.856275869999811,7.718840126468932,-1.253750558332708,6.465089568136224,6.465089568136224,6.075220826283323,12.767500092909367,316.9380438265757,88.25899064665622,6.0107101711565845,888.8025630363763,686.8786028674987,4.008075051135212,38.807366275372146,818.6682616692412,35.640734551977005,66.61706825718154,70.13430136713505,888.8025630363763,6.465089568136224,0.6563257956372566,3.1722413455800735,-22.404831006625663,-11.889594220967226,-1.7053251442198805,104.41189772817313,151.58040587018914,-2.4345760282612767,-101.22002270494579,-2.849688069946379,-140.75663986435933,-1.0658282151374252,8.512601665637067,42.81544132650736,-14.34380392687577,0.24172,0.18692,0.08662,0.006840000000000001,-2.36103,11.67287,0.04817,6.15141,6.07522,32.90977,71.01388,-14.5237,2.4651099999999997,1,4
SYF,2021-06-30,583600000.0,585825000.0,19.37780053770324,-6.771646822856655,12.606153714846585,-7.946058976656851,4.660094738189732,4.660094738189732,-1.034438612213545,3.6256561259761875,3.6256561259761875,3.535185422267742,28.370247087440788,11.18081338283617,114.29522468313917,0.0,163.622242137157,107.13267614048564,0.0,25.878035249434557,140.6819442666325,16.37519737122861,19.57922587803525,22.940297870524475,163.622242137157,3.6256561259761875,0.6520718644646438,-0.646950881235864,2.893355524260658,13.29577945632228,0.0,1.3297486450731875,0.43016259121751377,-0.9473818973242862,-2.7363120385780735,-1.194896086715316,-8.062134596509196,5.663807451030598,5.312166602654377,25.878035249434557,0.0,0.24049,0.18243,0.1541,0.02161,0.0,6.1325199999999995,0.15816,3.54866,3.53519,19.45168,21.77005,0.0,0.95099,1,3
TCBI,2021-06-30,50465250.0,50731656.0,20.76431331159385,-3.0750031104839155,17.689310201109933,-13.380383246310746,4.308926954799189,4.102231553411149,-1.0486351953502169,3.0535963580609313,3.0535963580609313,2.8349754638405655,4.254444207380102,292.3543438045862,476.34500636052564,0.4601860424189583,789.5352952799333,658.2077667640102,2.2783999008429765,60.415295727779906,727.256981321485,28.27045503896029,35.11052349641415,62.27831395844835,789.5352952799333,3.0535963580609313,1.7320546366552672,209.78388720447052,-196.89702224583405,20.74751906383659,-0.053477457940659376,-2.1559319885004347,-67.15976312699117,-0.21862089422036607,-43.9801334299042,5.710891834479048,81.25313315220777,34.84088908905319,6.040981591454456,62.69369562862288,-189.86088291697004,0.20751999999999998,0.13652999999999998,0.04552,0.00359,-66.97091,11.67753,0.07941000000000001,2.84994,2.83498,20.873929999999998,62.60708,-190.86316000000002,0.21977,1,1
TFC,2021-06-30,1347403500.0,1358635750.0,16.616668595685045,-1.09668835079601,15.519980244889037,-10.267652680271368,5.252327564617669,4.423555025693973,-0.8155239548201201,3.6080310708738526,3.6058229735232565,3.335699064300347,3.7515573986625923,95.86822663837603,210.394139856838,2.787354888902342,380.92402617846614,291.14646806548404,4.334495099219934,27.787433092350174,330.9650875887816,30.97518963416059,14.856078974809842,49.95893858968454,380.92402617846614,3.6080310708738526,1.1437944276087244,-0.032385427808741235,-3.7729023397183536,2.0432260817514925,-0.33121460258939894,21.26103335643862,-15.469930038275528,-2.0373378221499028,-24.788100857790617,1.4691207705965341,10.323591146486466,-3.103112810037569,6.396121992226393,32.12192819157011,3.107529004738761,0.31609,0.20074,0.06677000000000001,0.008759999999999999,0.9316,6.624739999999999,0.08433,3.3635099999999998,3.3357,16.75519,45.0882,3.1334299999999997,2.05432,1,1
TFSL,2021-06-30,276239697.0,277960923.0,1.0783602125252691,0.021585768010994842,1.0999459805362641,-0.7049012425390456,0.3950447379972184,0.3950447379972184,-0.07691009142317462,0.3181346465740438,0.3181346465740438,0.3181346465740438,2.393861672419328,2.3285467360460594,45.62378000162275,0.1433474877330149,52.038911958858336,33.236366106037146,0.33856557599645043,14.688938847709899,45.910456988948766,6.145061620766024,3.055803638988492,6.128454969909566,52.038911958858336,0.3181346465740438,0.13900874836280494,0.018463026905404252,-0.10435279782115273,0.37125362402110024,-0.00815942030815605,2.9253320618740353,3.065157471793256,-0.20300335525940097,-2.8393703383982505,3.597628001832473e-06,-2.1667398190356417,1.2696712767787146,0.5340534863600234,0.33856557599645043,0.4984513596538892,0.36634,0.29502,0.051910000000000005,0.00611,1.56679,7.49136,0.006509999999999999,0.32011999999999996,0.31813,1.0850799999999998,6.16664,0.50156,0.20427,1,1
TSC,2021-06-30,29028483.0,29574016.0,6.7362511740035576,-0.5623517617627583,6.173899412240799,-4.234697107082109,1.9392023051586906,1.9392023051586906,-0.2979304535440841,1.6412718516146065,1.6412718516146065,1.3379650568931862,0.01153039208472735,44.068718972763115,287.70316483226355,0.4644279627088861,357.2443458473817,312.7752078040399,0.0,0.0,331.0630521062814,12.440752043956424,9.034789187914148,26.181293741100294,357.2443458473817,1.6412718516146065,0.14553315991984314,0.4379520184204945,0.19976996022454305,3.088082457248958,0.0,-53.60127620137894,-75.34235458586348,-0.2653004583483014,-2.7050773219301703,6.639815167476747,53.195514603089414,-19.05875752552511,2.0847354650785337,0.0,0.0,0.28788,0.19862,0.0511,0.00375,0.0,12.64502,0.0,1.36311,1.33797,6.86285,23.20666,0.0,0.27029000000000003,1,1
UMBF,2021-06-30,47989483.0,48301469.0,27.37063752657295,-0.7246156426422559,26.646021883930693,-17.273429095914246,9.372592788016448,9.372592788016448,-1.451839901598024,7.920752886418423,7.920752886418423,7.920752886418423,8.016940437153163,230.22925037745748,337.3514581927105,5.9225527902681385,717.7709025785531,585.5058362717705,57.13735124701901,5.591424144884703,656.5255810335707,23.78238227081665,40.75068607126628,61.24532154498241,717.7709025785531,7.920752886418423,1.0860746284962886,1.568710053104182,-1.3588406596909093,9.94131255097024,-0.9993484877240483,-64.54627705008309,-120.26135271372388,-1.2543510840218959,21.772650434296317,0.13585508134338523,167.75676118670427,57.43672102395064,10.458667416512736,62.72877539190371,9.552318170695802,0.34243,0.28939000000000004,0.12933,0.011040000000000001,1.20599,10.7196,0.08739,7.97225,7.92075,27.548579999999998,61.64349,9.614419999999999,1.26251,1,1
UMPQ,2021-06-30,220216000.0,220216000.0,6.201088930867876,-0.39404947869364626,5.807039452174229,-3.5012033639699203,2.3058360882043085,2.3058360882043085,-0.3247629600029062,1.9810731282014022,1.9810731282014022,1.9810731282014022,14.718190322229084,16.240495695135685,99.21884422566934,0.8018082246521597,136.39644712464127,117.55200802848113,3.1876975333309114,1.678606459112871,124.2180904203146,15.962727503905256,-3.9575280633559777,12.178356704326662,136.39644712464127,1.9810731282014022,0.15875322410724016,32.28280869691576,-32.070044865041595,2.7466396628764485,-0.0547190031605333,-3.8516547389835436,-6.27185127329531,-0.8399843789733716,-4.1550114433102046,-0.010884767682638864,10.715720020343662,7.190508409924801,2.4645893123115488,4.8663039924437825,-29.335411595887674,0.37184,0.31947,0.16267,0.014519999999999998,-14.807839999999999,10.199910000000001,0.03568,1.98107,1.98107,6.20109,12.178360000000001,-29.335409999999996,0.83998,1,1
USB,2021-06-30,1505000000.0,1506000000.0,15.220451527224435,-1.3187250996015936,13.901726427622842,-8.91899070385126,4.98273572377158,4.98273572377158,-0.9382470119521913,4.0444887118193895,4.029216467463479,3.7901726427622844,28.885126162018594,109.55776892430279,191.29083665338646,2.249667994687915,367.4468791500664,288.02191235059763,8.0332005312085,24.846613545816734,332.7138114209827,5.649402390438247,43.65205843293493,34.733067729083665,367.4468791500664,4.029216467463479,0.3452855245683931,47.43691899070385,-51.603585657370516,1.5265604249667994,0.0,23.12948207171315,-8.397742363877821,-1.8904382470119523,-19.320717131474105,0.053784860557768925,4.677290836653387,-2.193891102257636,5.328021248339973,32.87981407702523,0.0,0.32737,0.24902,0.10912000000000001,0.01031,0.0,9.57917,0.08947999999999999,3.7926900000000003,3.79017,15.23056,30.372090000000004,0.0,1.89169,1,1
WAL,2021-06-30,100068000.0,100431250.0,12.949863712738814,-0.3985213765635696,12.551342336175244,-5.038939573091045,7.512402763084199,7.5118849959549445,-1.3869388263115314,6.124946169643413,6.124946169643413,6.124946169643413,53.23542224158317,85.17269276246188,283.4167652000747,1.3780571286327712,432.10654054390443,382.282407119298,0.15831725682992095,5.46343891965897,395.13896322110895,16.012944178231376,0.19814549754185076,36.96757732279544,432.10654054390443,6.124946169643413,0.2380235235546705,0.35202190553239154,-0.678055884000249,6.435457091293795,-0.20535440911071007,-74.76059493434563,-91.61049971995769,-0.251913622502956,-1.6250420063476259,1.9919198456655673,134.27117555541727,49.09613292675338,7.75042628663887,5.6217561764888915,8.253954819839443,0.58011,0.47297,0.16568,0.014169999999999999,1.3476,10.6888,0.013009999999999999,6.1471800000000005,6.12495,12.99687,37.10177,8.28392,0.25283,1,1
WFC,2021-06-30,4127125000.0,4143125000.0,17.54376225675064,-2.1906169859707347,15.353145270779907,-13.77197163976467,1.581173631015236,1.2162317091567356,0.6849901945994871,1.9012219037562226,1.7836777794539147,1.4556645044501433,6.840006034092624,142.70291144969076,203.86640518931966,2.1143460552119473,472.9625584552723,346.8683662694222,14.221149494644743,44.244863478654395,427.50218735857595,16.65168200331875,40.252707799064716,45.460371096696335,472.9625584552723,1.9012219037562226,2.197616533413788,25.427183587268065,-36.22820938301403,-4.511570372605219,0.1996077839794841,8.903182983858802,44.021119324181626,-1.0834816714436566,-19.423020063357974,-0.7631920349977372,-6.702428722280887,32.80712022929552,3.778790164429024,58.466012973299144,-32.934801629205005,0.09013,0.08297,0.03202,0.0030800000000000003,-22.62527,9.403839999999999,0.12362000000000001,1.46131,1.45566,17.61178,40.23333,-33.06248,1.08768,1,1
WSBC,2021-06-30,67205087.0,67252577.0,9.058091558335377,-0.7429009002881778,8.3151906580472,-5.121394827740207,3.193795830306993,3.113323077567719,-0.5593242917665445,2.553998785801175,2.553998785801175,2.4770500615909485,11.286526611463527,53.5560890105371,156.77127138191298,3.5665993884516873,253.6376858837692,197.568622537691,2.040338171725375,9.314349396603792,212.21887155342762,26.436711860126938,13.081818411211216,41.41881433034157,253.6376858837692,0.0,0.0,0.0,0.0,1.1706019830288437,-0.10390679899150927,-4.351134381066171,-12.94082753141192,-1.350595085746677,-20.058294569143424,2.157523272305238,14.226280131986615,2.4560545836035397,0.0,11.354687568329165,0.0,0.35259,0.27346,0.0598,0.009770000000000001,0.0,5.12373,0.04477,2.4788,2.47705,9.06449,39.298190000000005,0.0,1.35155,1,1
ZION,2021-06-30,163589000.0,163335250.0,17.27734827601513,-0.1469370512488884,17.13041122476624,-10.597834821326076,6.532576403440164,6.532576403440164,-1.346922969781477,5.185653433658687,5.185653433658687,4.977492611056094,3.526489229973322,106.62732018961002,323.4206945530741,7.567258139317753,521.1428641398596,452.1559185785065,6.3182932037022015,7.952967898846085,472.5740463249666,16.242666540137538,27.95477400010102,48.56881781489299,521.1428641398596,5.185653433658687,0.2326503311440733,0.5326468107772204,0.33060836530999893,6.428495992138868,-1.3714124783229584,-73.06444873350976,-86.18470293460842,-1.9897725689953638,-19.358956502041046,0.1959160683318512,78.81336086362252,-0.942846078847034,6.765226734584237,14.271261102548287,7.071345591352754,0.3781,0.28809,0.10248,0.00955,1.42066,9.729989999999999,0.02738,4.96977,4.97749,17.25055,45.033590000000004,7.06038,1.98669,1,1
